ID,Group32604,529
49358,15612
49359,19659
49360,37711
49361,12002
49362,37609
49363,37710
49364,37618
49365,37623
49366,37605
49367,37605
49368,37606
49369,13638
49370,20737
49371,20689
49372,15714
49373,13720
49374,5163
49375,21124
49376,39585
49377,39595
49378,39561
49379,527
49380,28594
49381,41245
49382,41678
49383,37966
49384,36510
49385,11578
49386,19551
49387,14360
49388,41723
49389,41687
49390,3400
49391,6223
49392,8781
49393,9160
49394,32860
49395,32881
49396,24718
49397,32947
49398,33027
49399,33029
49400,33049
49401,32871
49402,9459
49403,122
49404,8555
49405,6597
49406,15500
49407,5889
49408,31885
49409,25802
49410,9727
49411,17359
49412,13624
49413,13985
49414,8143
49415,36521
49416,19569
49417,21315
49418,12622
49419,18653
49420,28586
49421,5299
49422,23932
49423,25860
49424,17386
49425,25883
49426,40323
49427,13510
49428,13460
49429,15812
49430,13717
49431,19525
49432,32411
49433,16546
49434,22305
49435,21283
49436,4085
49437,10279
49438,10665
49439,7237
49440,28723
49441,38303
49442,21381
49443,25231
49444,19126
49445,8362
49446,19450
49447,19627
49448,13459
49449,13679
49450,12923
49451,20736
49452,8236
49453,19483
49454,13983
49455,21284
49456,13711
49457,13095
49458,12839
49459,16658
49460,10089
49461,41872
49462,41852
49463,42232
49464,42221
49465,41939
49466,42249
49467,41939
49468,41939
49469,42231
49470,41939
49471,42215
49472,41997
49473,41861
49474,41939
49475,41939
49476,42240
49477,41938
49478,41939
49479,41939
49480,42243
49481,41951
49482,41945
49483,41844
49484,41939
49485,41939
49486,41939
49487,41939
49488,41855
49489,3957
49490,19025
49491,22430
49492,8488
49493,12461
49494,22442
49495,9726
49496,9725
49497,41168
49498,11547
49499,16963
49500,6983
49501,35842
49502,25956
49503,35838
49504,26646
49505,21891
49506,10383
49507,21348
49508,26414
49509,39998
49510,32838
49511,40165
49512,24415
49513,33663
49514,5206
49515,22350
49516,22433
49517,22432
49518,26727
49519,39890
49520,533
49521,18556
49522,41769
49523,33701
49524,38659
49525,41769
49526,41769
49527,41785
49528,41769
49529,29542
49530,36401
49531,15297
49532,15664
49533,4917
49534,27106
49535,32860
49536,32978
49537,33034
49538,33052
49539,32959
49540,42408
49541,9691
49542,6550
49543,38888
49544,39159
49545,10207
49546,31812
49547,18686
49548,39113
49549,7831
49550,3381
49551,30062
49552,38320
49553,19437
49554,12694
49555,19533
49556,17061
49557,23964
49558,23442
49559,13853
49560,27532
49561,17720
49562,1138
49563,27620
49564,1138
49565,25392
49566,27194
49567,12900
49568,13458
49569,1138
49570,17428
49571,16639
49572,33933
49573,37539
49574,25620
49575,26206
49576,13457
49577,36768
49578,27488
49579,40159
49580,27430
49581,22200
49582,20012
49583,36777
49584,20597
49585,23621
49586,10
49587,38248
49588,30914
49589,31047
49590,31717
49591,23671
49592,11414
49593,6772
49594,7286
49595,10938
49596,26118
49597,23212
49598,1527
49599,12761
49600,29481
49601,35277
49602,4413
49603,5704
49604,15437
49605,11165
49606,12677
49607,30831
49608,3973
49609,29698
49610,18472
49611,42468
49612,6066
49613,41427
49614,6751
49615,5326
49616,5666
49617,37938
49618,39169
49619,4404
49620,6900
49621,42422
49622,42413
49623,42410
49624,5469
49625,7030
49626,42409
49627,6037
49628,5530
49629,38900
49630,38958
49631,38914
49632,38935
49633,42417
49634,18660
49635,7336
49636,38962
49637,33
49638,190
49639,9724
49640,38839
49641,5512
49642,4328
49643,15992
49644,10285
49645,30846
49646,4340
49647,42412
49648,4653
49649,16809
49650,32682
49651,39175
49652,34969
49653,102
49654,40265
49655,53
49656,10565
49657,39734
49658,185
49659,25865
49660,51
49661,35148
49662,12471
49663,25624
49664,25580
49665,25572
49666,25586
49667,26732
49668,26668
49669,26746
49670,26671
49671,26733
49672,26697
49673,16320
49674,15904
49675,401
49676,16813
49677,23780
49678,7327
49679,17073
49680,54
49681,12231
49682,32423
49683,11192
49684,3904
49685,29706
49686,9723
49687,17393
49688,1182
49689,3123
49690,6800
49691,15448
49692,5627
49693,34065
49694,34889
49695,34888
49696,34964
49697,14145
49698,14136
49699,31244
49700,14898
49701,5667
49702,18858
49703,16342
49704,4571
49705,24000
49706,26345
49707,35896
49708,15541
49709,13729
49710,34772
49711,28841
49712,36127
49713,19529
49714,34989
49715,34924
49716,24995
49717,42292
49718,28470
49719,23700
49720,8209
49721,17250
49722,21951
49723,23726
49724,34950
49725,19162
49726,34892
49727,30896
49728,1306
49729,40277
49730,12768
49731,21741
49732,20653
49733,20596
49734,39924
49735,28409
49736,30922
49737,30906
49738,28447
49739,31196
49740,27312
49741,29473
49742,31088
49743,36721
49744,13676
49745,18313
49746,7842
49747,25550
49748,30895
49749,14133
49750,33356
49751,10714
49752,12169
49753,12718
49754,43
49755,9549
49756,32791
49757,3933
49758,5873
49759,39715
49760,7735
49761,11550
49762,31127
49763,32400
49764,29705
49765,15499
49766,5648
49767,6221
49768,17352
49769,37076
49770,25191
49771,25212
49772,36939
49773,5874
49774,36949
49775,24981
49776,39153
49777,37144
49778,37363
49779,33903
49780,25308
49781,37372
49782,6659
49783,1128
49784,1128
49785,24795
49786,25220
49787,37307
49788,37391
49789,24969
49790,17341
49791,28675
49792,29885
49793,36946
49794,10890
49795,35833
49796,36853
49797,41431
49798,13865
49799,35932
49800,11148
49801,32820
49802,32830
49803,25068
49804,1136
49805,1136
49806,25064
49807,1682
49808,1138
49809,33640
49810,17467
49811,16810
49812,19128
49813,21018
49814,35697
49815,37269
49816,40156
49817,21352
49818,1526
49819,23036
49820,38290
49821,21672
49822,35392
49823,37332
49824,38143
49825,15801
49826,25861
49827,1182
49828,39931
49829,15645
49830,15674
49831,11667
49832,1655
49833,16211
49834,3399
49835,28820
49836,15673
49837,11878
49838,32686
49839,4699
49840,29753
49841,1103
49842,1103
49843,1083
49844,17905
49845,1146
49846,1083
49847,41351
49848,29074
49849,1667
49850,27185
49851,17446
49852,31404
49853,27204
49854,27187
49855,6253
49856,1040
49857,17423
49858,17423
49859,17423
49860,40593
49861,17423
49862,40593
49863,40593
49864,16010
49865,25521
49866,35887
49867,26794
49868,25594
49869,18368
49870,11961
49871,15901
49872,29943
49873,30192
49874,27558
49875,27587
49876,31839
49877,30324
49878,27559
49879,31301
49880,25895
49881,4375
49882,302
49883,16659
49884,13111
49885,1097
49886,27192
49887,9722
49888,39421
49889,36388
49890,15793
49891,27601
49892,29143
49893,30204
49894,30390
49895,30285
49896,30241
49897,30193
49898,26125
49899,16358
49900,30798
49901,30442
49902,2932
49903,12763
49904,6187
49905,27678
49906,41362
49907,16048
49908,4235
49909,38586
49910,3900
49911,16129
49912,25863
49913,27560
49914,6942
49915,31880
49916,7817
49917,20570
49918,20639
49919,9071
49920,29034
49921,5246
49922,6939
49923,40924
49924,12022
49925,32478
49926,13799
49927,14
49928,12183
49929,27711
49930,30431
49931,30247
49932,19998
49933,27417
49934,33546
49935,20535
49936,1271
49937,20011
49938,18885
49939,35486
49940,29108
49941,25293
49942,35705
49943,20669
49944,424
49945,29042
49946,5030
49947,27560
49948,21823
49949,21965
49950,12017
49951,26990
49952,41710
49953,11932
49954,24399
49955,31693
49956,22108
49957,28477
49958,24419
49959,33946
49960,14181
49961,28281
49962,1705
49963,39724
49964,27635
49965,20584
49966,20304
49967,21316
49968,7913
49969,24386
49970,19436
49971,21780
49972,6879
49973,6648
49974,30193
49975,36565
49976,40138
49977,27072
49978,17274
49979,24354
49980,21609
49981,14383
49982,14313
49983,39965
49984,3383
49985,1182
49986,1584
49987,33392
49988,25332
49989,9893
49990,42551
49991,10969
49992,42566
49993,42570
49994,28684
49995,9720
49996,20913
49997,29976
49998,40948
49999,38248
50000,38248
50001,1135
50002,1525
50003,1194
50004,19433
50005,1194
50006,1194
50007,1172
50008,32447
50009,35699
50010,41054
50011,1326
50012,1650
50013,1168
50014,1183
50015,1286
50016,3102
50017,18330
50018,25400
50019,7349
50020,1183
50021,16671
50022,11887
50023,25834
50024,38248
50025,4335
50026,19524
50027,30417
50028,1036
50029,23461
50030,4254
50031,27568
50032,25345
50033,28323
50034,40903
50035,32353
50036,33408
50037,2926
50038,6395
50039,5650
50040,41082
50041,3593
50042,36744
50043,41049
50044,31909
50045,31901
50046,31905
50047,31961
50048,41006
50049,18339
50050,35888
50051,10449
50052,14342
50053,19054
50054,53
50055,53
50056,28446
50057,17059
50058,33664
50059,4691
50060,31697
50061,23712
50062,15450
50063,35304
50064,21593
50065,41452
50066,41067
50067,25950
50068,16994
50069,41250
50070,18517
50071,33127
50072,5189
50073,27607
50074,1524
50075,27069
50076,39420
50077,27179
50078,29757
50079,14628
50080,31457
50081,5001
50082,13106
50083,1523
50084,4316
50085,27698
50086,1668
50087,12693
50088,1095
50089,21538
50090,7789
50091,4119
50092,18674
50093,37920
50094,20344
50095,29034
50096,1182
50097,29031
50098,29106
50099,20128
50100,33697
50101,1197
50102,31290
50103,25765
50104,31278
50105,31281
50106,29549
50107,482
50108,1120
50109,4893
50110,5613
50111,4750
50112,24100
50113,5015
50114,3465
50115,4873
50116,7566
50117,42570
50118,42570
50119,42567
50120,42595
50121,18716
50122,3186
50123,16083
50124,7359
50125,11695
50126,6019
50127,17182
50128,5558
50129,40551
50130,14715
50131,40336
50132,4353
50133,32261
50134,10195
50135,33275
50136,6902
50137,4307
50138,27002
50139,3959
50140,30055
50141,26997
50142,425
50143,38734
50144,38732
50145,38747
50146,38734
50147,38732
50148,21202
50149,13795
50150,40282
50151,3555
50152,6829
50153,28630
50154,4656
50155,6082
50156,28642
50157,11933
50158,41278
50159,33814
50160,33814
50161,3136
50162,7542
50163,8354
50164,39681
50165,21041
50166,13346
50167,21272
50168,16610
50169,17988
50170,22955
50171,11553
50172,29569
50173,40430
50174,40410
50175,40389
50176,40418
50177,40357
50178,40356
50179,40425
50180,12326
50181,11858
50182,20355
50183,25051
50184,3981
50185,39674
50186,9155
50187,23445
50188,31274
50189,25244
50190,20216
50191,42537
50192,42495
50193,42527
50194,42541
50195,29950
50196,7236
50197,1148
50198,11718
50199,39097
50200,38204
50201,21299
50202,20169
50203,6904
50204,31844
50205,15225
50206,32724
50207,10274
50208,18033
50209,5844
50210,39520
50211,25229
50212,1182
50213,19123
50214,42306
50215,27198
50216,3663
50217,1090
50218,25343
50219,25384
50220,21881
50221,21917
50222,22355
50223,30337
50224,30301
50225,29037
50226,9719
50227,9179
50228,9718
50229,9717
50230,33130
50231,23191
50232,16383
50233,1226
50234,29953
50235,19519
50236,1585
50237,40111
50238,3952
50239,22111
50240,15819
50241,10928
50242,37150
50243,31231
50244,3412
50245,35848
50246,17807
50247,6051
50248,11944
50249,11954
50250,7321
50251,10908
50252,4460
50253,11883
50254,6222
50255,42749
50256,42734
50257,42748
50258,42703
50259,38271
50260,40532
50261,35474
50262,40534
50263,3181
50264,40541
50265,40569
50266,42730
50267,5559
50268,18051
50269,18367
50270,20313
50271,40511
50272,3601
50273,3168
50274,37669
50275,5925
50276,8368
50277,11494
50278,4412
50279,38701
50280,38581
50281,38657
50282,21017
50283,12757
50284,21380
50285,13512
50286,29678
50287,4944
50288,23723
50289,11172
50290,10456
50291,16367
50292,5539
50293,14650
50294,26929
50295,37952
50296,19001
50297,11239
50298,42799
50299,42768
50300,42782
50301,18748
50302,28519
50303,35500
50304,3110
50305,28570
50306,23850
50307,13527
50308,28639
50309,33409
50310,28389
50311,20166
50312,41266
50313,31190
50314,21159
50315,28279
50316,22201
50317,10286
50318,20871
50319,322
50320,12404
50321,24553
50322,37947
50323,30935
50324,3963
50325,12370
50326,4923
50327,23963
50328,23944
50329,18852
50330,13724
50331,1390
50332,14404
50333,35659
50334,21558
50335,23984
50336,40141
50337,5048
50338,21177
50339,10652
50340,31454
50341,5692
50342,33150
50343,39205
50344,18187
50345,41331
50346,33199
50347,35936
50348,3620
50349,24749
50350,12523
50351,3633
50352,10244
50353,25641
50354,14723
50355,31486
50356,12656
50357,16404
50358,11234
50359,38030
50360,5888
50361,12659
50362,16402
50363,23779
50364,12673
50365,5550
50366,17853
50367,5606
50368,7026
50369,9716
50370,9068
50371,24547
50372,24569
50373,9886
50374,24603
50375,9714
50376,9156
50377,9915
50378,9067
50379,24654
50380,9712
50381,1182
50382,24639
50383,9711
50384,9710
50385,24653
50386,24652
50387,9914
50388,24567
50389,24651
50390,24650
50391,39101
50392,3702
50393,24649
50394,24648
50395,9066
50396,9709
50397,9320
50398,9708
50399,27567
50400,27554
50401,6380
50402,23790
50403,12647
50404,32478
50405,31145
50406,12631
50407,10270
50408,34902
50409,34026
50410,34025
50411,10715
50412,5923
50413,27672
50414,16819
50415,30164
50416,28741
50417,29545
50418,7552
50419,15613
50420,13779
50421,27635
50422,5560
50423,24647
50424,30156
50425,27546
50426,15445
50427,34862
50428,5511
50429,34856
50430,34886
50431,29389
50432,36524
50433,31678
50434,10396
50435,33543
50436,9896
50437,29555
50438,29562
50439,29485
50440,7719
50441,40391
50442,39168
50443,21777
50444,13076
50445,6901
50446,22914
50447,3456
50448,6569
50449,41268
50450,26290
50451,41236
50452,5731
50453,21530
50454,3631
50455,40521
50456,15276
50457,15304
50458,29673
50459,29759
50460,31277
50461,42736
50462,22956
50463,21540
50464,4678
50465,5610
50466,11908
50467,24171
50468,24153
50469,24126
50470,23994
50471,18338
50472,31146
50473,22212
50474,22287
50475,10549
50476,5847
50477,3447
50478,40304
50479,39154
50480,6805
50481,7326
50482,23996
50483,13669
50484,8355
50485,10166
50486,10
50487,42834
50488,42847
50489,42837
50490,30309
50491,27741
50492,12651
50493,40535
50494,4477
50495,11260
50496,27554
50497,22084
50498,7825
50499,1182
50500,8210
50501,9064
50502,9469
50503,9706
50504,12587
50505,13456
50506,36824
50507,36828
50508,36796
50509,14653
50510,26478
50511,26358
50512,29563
50513,7795
50514,8453
50515,26198
50516,39986
50517,13193
50518,29541
50519,36523
50520,1140
50521,12687
50522,32200
50523,32214
50524,32176
50525,1137
50526,25522
50527,5727
50528,25900
50529,18868
50530,28615
50531,11217
50532,22327
50533,25232
50534,3183
50535,5685
50536,3703
50537,5485
50538,28518
50539,6411
50540,7370
50541,14714
50542,11235
50543,15407
50544,5821
50545,10988
50546,10697
50547,3103
50548,32317
50549,32215
50550,3156
50551,17392
50552,2967
50553,16947
50554,35923
50555,20356
50556,487
50557,11514
50558,6804
50559,17810
50560,6662
50561,10605
50562,16802
50563,4601
50564,40517
50565,6071
50566,18906
50567,15146
50568,6057
50569,32461
50570,31250
50571,32361
50572,27132
50573,31324
50574,26830
50575,11026
50576,10996
50577,36362
50578,16382
50579,10407
50580,14505
50581,11096
50582,14725
50583,11739
50584,14202
50585,21267
50586,11117
50587,19448
50588,4820
50589,13453
50590,26906
50591,11922
50592,28614
50593,6671
50594,28520
50595,3613
50596,31562
50597,28322
50598,6842
50599,8252
50600,14830
50601,14832
50602,14820
50603,4441
50604,5877
50605,29699
50606,39108
50607,1640
50608,7585
50609,31569
50610,17003
50611,11222
50612,19044
50613,8100
50614,31554
50615,15097
50616,3131
50617,7044
50618,24075
50619,1610
50620,16907
50621,16906
50622,16888
50623,16905
50624,7346
50625,15068
50626,3727
50627,57
50628,3926
50629,18286
50630,11213
50631,18154
50632,5285
50633,5222
50634,10912
50635,4139
50636,4139
50637,7171
50638,19178
50639,8138
50640,19038
50641,10921
50642,12843
50643,23032
50644,3130
50645,5848
50646,3190
50647,17495
50648,12774
50649,22978
50650,5599
50651,39727
50652,19037
50653,13396
50654,21314
50655,13096
50656,23706
50657,4081
50658,22364
50659,22431
50660,22357
50661,22354
50662,22505
50663,20016
50664,21555
50665,3179
50666,41155
50667,23827
50668,23623
50669,18155
50670,23792
50671,19983
50672,8337
50673,1522
50674,21524
50675,35529
50676,22119
50677,40522
50678,10947
50679,31815
50680,16602
50681,4108
50682,39697
50683,23981
50684,11859
50685,10932
50686,18147
50687,39704
50688,25841
50689,32233
50690,32205
50691,36410
50692,1137
50693,1137
50694,1137
50695,1137
50696,1137
50697,1372
50698,33125
50699,1016
50700,3573
50701,1014
50702,18359
50703,10001
50704,32210
50705,11748
50706,23142
50707,36548
50708,32375
50709,28636
50710,19645
50711,19245
50712,9150
50713,13944
50714,24717
50715,15508
50716,474
50717,12405
50718,26108
50719,26206
50720,3956
50721,4381
50722,20907
50723,20697
50724,19703
50725,7515
50726,26477
50727,19225
50728,11147
50729,19204
50730,16354
50731,103
50732,11522
50733,27429
50734,25881
50735,7876
50736,32478
50737,26671
50738,18316
50739,29137
50740,9063
50741,9704
50742,11501
50743,15540
50744,13331
50745,11689
50746,14660
50747,28625
50748,3391
50749,13419
50750,27560
50751,15270
50752,13595
50753,7343
50754,5853
50755,32977
50756,7600
50757,5026
50758,16346
50759,2978
50760,1521
50761,30257
50762,30172
50763,20730
50764,27635
50765,17805
50766,16754
50767,15
50768,26716
50769,33924
50770,36571
50771,35715
50772,9703
50773,30917
50774,30926
50775,29084
50776,22968
50777,6431
50778,10294
50779,16991
50780,25556
50781,21922
50782,32216
50783,9702
50784,10
50785,10
50786,30908
50787,5913
50788,39976
50789,7927
50790,15535
50791,23685
50792,21014
50793,19145
50794,13525
50795,1182
50796,19137
50797,20954
50798,33890
50799,5478
50800,24158
50801,22052
50802,22977
50803,23628
50804,23684
50805,24363
50806,25833
50807,5542
50808,4609
50809,23139
50810,40105
50811,39942
50812,10452
50813,942
50814,32023
50815,32050
50816,271
50817,32170
50818,32030
50819,32110
50820,32153
50821,32142
50822,32155
50823,32007
50824,32038
50825,32042
50826,32126
50827,32104
50828,32147
50829,32158
50830,32140
50831,32733
50832,4118
50833,32229
50834,18884
50835,28371
50836,28603
50837,1074
50838,32223
50839,32221
50840,8569
50841,15710
50842,11493
50843,6935
50844,6283
50845,39077
50846,15154
50847,11536
50848,22326
50849,27567
50850,10626
50851,5034
50852,4901
50853,33899
50854,29022
50855,29631
50856,17327
50857,21587
50858,4730
50859,27560
50860,15361
50861,4723
50862,16424
50863,5047
50864,40577
50865,30173
50866,30253
50867,30190
50868,30241
50869,30192
50870,30389
50871,27624
50872,27548
50873,30196
50874,33116
50875,33116
50876,33130
50877,7108
50878,27612
50879,27560
50880,29156
50881,27581
50882,11169
50883,35734
50884,36971
50885,27553
50886,27567
50887,27554
50888,30184
50889,21428
50890,21428
50891,30797
50892,36506
50893,30842
50894,13608
50895,19323
50896,19596
50897,8123
50898,7946
50899,29044
50900,9627
50901,8182
50902,9086
50903,9701
50904,29084
50905,23696
50906,41204
50907,33752
50908,33759
50909,33789
50910,33808
50911,33788
50912,33784
50913,33732
50914,21583
50915,19979
50916,23192
50917,27635
50918,12634
50919,20553
50920,10424
50921,24422
50922,16954
50923,17166
50924,21262
50925,21377
50926,19675
50927,13351
50928,19427
50929,26307
50930,13898
50931,19546
50932,13798
50933,13712
50934,10
50935,10
50936,17358
50937,3324
50938,2917
50939,15427
50940,427
50941,14843
50942,10662
50943,16655
50944,35058
50945,34249
50946,34248
50947,34192
50948,34169
50949,34247
50950,34168
50951,34447
50952,34245
50953,35085
50954,35607
50955,28831
50956,35147
50957,35133
50958,18007
50959,25924
50960,3178
50961,35173
50962,35179
50963,33704
50964,37106
50965,3175
50966,1636
50967,35893
50968,15610
50969,20157
50970,34080
50971,34063
50972,39150
50973,27125
50974,2935
50975,11958
50976,4469
50977,7476
50978,36357
50979,29580
50980,40243
50981,26420
50982,22369
50983,26420
50984,22344
50985,22355
50986,26420
50987,22367
50988,22355
50989,26420
50990,22369
50991,17181
50992,5208
50993,36728
50994,3207
50995,4398
50996,23719
50997,39046
50998,39670
50999,7699
51000,12311
51001,14409
51002,3146
51003,7811
51004,16098
51005,27443
51006,26476
51007,26352
51008,26381
51009,12440
51010,12282
51011,26475
51012,103
51013,26352
51014,26474
51015,11999
51016,26501
51017,26344
51018,26473
51019,26350
51020,26496
51021,400
51022,12278
51023,26387
51024,12402
51025,32743
51026,35619
51027,20842
51028,1704
51029,24173
51030,10508
51031,25654
51032,37758
51033,20534
51034,12399
51035,12300
51036,28358
51037,33815
51038,15558
51039,29696
51040,33507
51041,5691
51042,4613
51043,23809
51044,1334
51045,11726
51046,36091
51047,36171
51048,33909
51049,35976
51050,25755
51051,3385
51052,36100
51053,25002
51054,11711
51055,32412
51056,25953
51057,28673
51058,33380
51059,1033
51060,3368
51061,31104
51062,35955
51063,24284
51064,6555
51065,37169
51066,24106
51067,3644
51068,17396
51069,11911
51070,11852
51071,36408
51072,38622
51073,18718
51074,7046
51075,39111
51076,1152
51077,1152
51078,1149
51079,1152
51080,35885
51081,35997
51082,2947
51083,20746
51084,4914
51085,24954
51086,12305
51087,39206
51088,13523
51089,35976
51090,5887
51091,14920
51092,24408
51093,35963
51094,36149
51095,10256
51096,24353
51097,13880
51098,19139
51099,21004
51100,7872
51101,3929
51102,12727
51103,36169
51104,13864
51105,3348
51106,21300
51107,11552
51108,4724
51109,36184
51110,35690
51111,31537
51112,20561
51113,11997
51114,35892
51115,7507
51116,1395
51117,21503
51118,36831
51119,36834
51120,36515
51121,19994
51122,36535
51123,35703
51124,36591
51125,16144
51126,36525
51127,32814
51128,41216
51129,35481
51130,39680
51131,24
51132,16612
51133,16568
51134,40847
51135,35688
51136,6441
51137,29646
51138,37119
51139,37277
51140,37311
51141,15446
51142,9888
51143,29689
51144,30930
51145,37345
51146,37379
51147,6308
51148,1182
51149,25333
51150,38271
51151,1182
51152,25328
51153,37347
51154,35850
51155,33955
51156,23953
51157,25013
51158,5910
51159,18836
51160,23991
51161,15600
51162,37415
51163,17380
51164,36953
51165,35968
51166,36002
51167,25294
51168,25213
51169,16661
51170,22328
51171,33271
51172,36079
51173,35971
51174,6268
51175,15540
51176,15818
51177,37389
51178,37370
51179,36911
51180,35972
51181,35964
51182,36929
51183,36138
51184,36943
51185,16599
51186,9926
51187,36936
51188,37731
51189,37725
51190,13863
51191,36155
51192,36185
51193,4721
51194,22175
51195,4443
51196,555
51197,25305
51198,37316
51199,19163
51200,10264
51201,22921
51202,12635
51203,19103
51204,5865
51205,15222
51206,5922
51207,27134
51208,25058
51209,38169
51210,28840
51211,28631
51212,40325
51213,37956
51214,25842
51215,40334
51216,25243
51217,17377
51218,28799
51219,25838
51220,36019
51221,36019
51222,31179
51223,29999
51224,38562
51225,25281
51226,3427
51227,36044
51228,35970
51229,36080
51230,25953
51231,36123
51232,38259
51233,3468
51234,37329
51235,12008
51236,8265
51237,19182
51238,38989
51239,20531
51240,24383
51241,8441
51242,23794
51243,38572
51244,38490
51245,38489
51246,17214
51247,35693
51248,3174
51249,21065
51250,36094
51251,17018
51252,35292
51253,20832
51254,22186
51255,5954
51256,36750
51257,12676
51258,20825
51259,21537
51260,39708
51261,29574
51262,24307
51263,14792
51264,37133
51265,17105
51266,19952
51267,40972
51268,7090
51269,10258
51270,3616
51271,21863
51272,35391
51273,13946
51274,1171
51275,35274
51276,37373
51277,1094
51278,399
51279,31378
51280,27
51281,27
51282,27
51283,27
51284,26310
51285,15470
51286,1182
51287,25849
51288,9700
51289,31212
51290,28514
51291,57
51292,38934
51293,8768
51294,190
51295,512
51296,198
51297,488
51298,9922
51299,1712
51300,35707
51301,7781
51302,17993
51303,5682
51304,37413
51305,35912
51306,7923
51307,39402
51308,39329
51309,39297
51310,39359
51311,39292
51312,39392
51313,16673
51314,13356
51315,9069
51316,27722
51317,39711
51318,9200
51319,9599
51320,8144
51321,9120
51322,8187
51323,5259
51324,5266
51325,29899
51326,10185
51327,16314
51328,26895
51329,24342
51330,33376
51331,24303
51332,39535
51333,41320
51334,26887
51335,1586
51336,37398
51337,12648
51338,7078
51339,4831
51340,19605
51341,3988
51342,42784
51343,5221
51344,19134
51345,32826
51346,9233
51347,15632
51348,33002
51349,37723
51350,37661
51351,37660
51352,28691
51353,18588
51354,26121
51355,23188
51356,6400
51357,36711
51358,6600
51359,16136
51360,17883
51361,7782
51362,8112
51363,398
51364,31704
51365,1144
51366,20133
51367,29524
51368,37820
51369,29488
51370,31288
51371,1393
51372,36557
51373,27480
51374,5245
51375,24343
51376,15091
51377,40006
51378,14995
51379,26016
51380,19006
51381,6391
51382,31446
51383,22054
51384,4096
51385,39436
51386,397
51387,9060
51388,1153
51389,9587
51390,396
51391,173
51392,39333
51393,39319
51394,39285
51395,25286
51396,39393
51397,12724
51398,13744
51399,25896
51400,944
51401,17374
51402,13454
51403,28720
51404,28700
51405,6632
51406,27570
51407,7522
51408,19686
51409,39703
51410,35878
51411,27567
51412,31848
51413,4386
51414,33169
51415,29045
51416,29938
51417,15681
51418,8097
51419,30378
51420,8203
51421,3536
51422,19180
51423,19523
51424,12397
51425,12369
51426,14351
51427,6654
51428,32475
51429,8156
51430,38313
51431,5535
51432,29933
51433,32440
51434,13068
51435,13862
51436,29027
51437,29068
51438,31098
51439,39948
51440,31286
51441,21912
51442,9277
51443,41732
51444,17257
51445,7325
51446,37909
51447,14341
51448,395
51449,14357
51450,28342
51451,20563
51452,21915
51453,24306
51454,37360
51455,26198
51456,8212
51457,5989
51458,6421
51459,23392
51460,17229
51461,17226
51462,33934
51463,14813
51464,14807
51465,24375
51466,31283
51467,18643
51468,4432
51469,9447
51470,9698
51471,1100
51472,9059
51473,7557
51474,6833
51475,35080
51476,34383
51477,34244
51478,34243
51479,538
51480,69
51481,34579
51482,34578
51483,34577
51484,34576
51485,34630
51486,34657
51487,34389
51488,32812
51489,35044
51490,35084
51491,34332
51492,15266
51493,31854
51494,23196
51495,4728
51496,19476
51497,25780
51498,5012
51499,38721
51500,31259
51501,21336
51502,13492
51503,16641
51504,3595
51505,20729
51506,13968
51507,13646
51508,26289
51509,9696
51510,19189
51511,27141
51512,13516
51513,394
51514,13808
51515,19451
51516,24801
51517,3388
51518,393
51519,21307
51520,19667
51521,18
51522,1133
51523,1226
51524,23050
51525,21726
51526,38191
51527,22178
51528,40306
51529,20852
51530,9581
51531,20316
51532,20379
51533,7268
51534,40125
51535,14340
51536,12439
51537,12329
51538,23207
51539,10471
51540,33613
51541,23704
51542,14245
51543,14373
51544,28478
51545,12304
51546,12195
51547,33552
51548,35637
51549,35598
51550,31716
51551,39914
51552,25306
51553,13452
51554,23979
51555,8558
51556,3373
51557,9061
51558,38244
51559,21350
51560,38316
51561,4877
51562,16857
51563,9058
51564,25800
51565,15853
51566,9694
51567,9057
51568,9692
51569,42751
51570,42702
51571,23839
51572,23229
51573,6203
51574,3182
51575,14620
51576,307
51577,31876
51578,18281
51579,26953
51580,28828
51581,15430
51582,10956
51583,55
51584,24350
51585,15630
51586,4114
51587,30333
51588,30218
51589,30236
51590,30256
51591,27687
51592,32357
51593,24128
51594,35783
51595,13451
51596,19522
51597,11132
51598,583
51599,392
51600,184
51601,15006
51602,15124
51603,9078
51604,9056
51605,24170
51606,15636
51607,546
51608,24834
51609,39139
51610,1182
51611,29495
51612,1182
51613,28368
51614,14244
51615,12339
51616,14137
51617,23424
51618,14382
51619,9895
51620,36392
51621,25302
51622,25280
51623,21271
51624,1107
51625,31448
51626,38188
51627,18529
51628,38654
51629,11513
51630,4485
51631,1083
51632,1083
51633,28667
51634,1083
51635,1083
51636,24319
51637,20946
51638,15909
51639,6281
51640,28410
51641,7851
51642,23220
51643,17756
51644,17431
51645,17423
51646,17423
51647,17451
51648,40594
51649,17446
51650,34172
51651,34196
51652,34198
51653,16306
51654,15924
51655,34522
51656,34563
51657,34629
51658,34574
51659,34573
51660,34572
51661,34433
51662,11142
51663,10200
51664,15671
51665,35042
51666,34166
51667,35636
51668,34376
51669,34375
51670,40718
51671,40722
51672,40731
51673,40720
51674,40753
51675,40729
51676,40758
51677,40722
51678,8169
51679,4885
51680,33942
51681,32666
51682,21743
51683,16559
51684,31695
51685,5325
51686,13990
51687,32421
51688,1520
51689,31814
51690,28563
51691,36379
51692,4941
51693,1077
51694,41348
51695,41346
51696,40754
51697,29979
51698,31475
51699,8147
