ID,Group38325,175
189360,23649
189361,18370
189362,33991
189363,5948
189364,23058
189365,26613
189366,21209
189367,3771
189368,10707
189369,34320
189370,8526
189371,18962
189372,31385
189373,31403
189374,21
189375,9851
189376,23545
189377,21916
189378,2126
189379,32069
189380,23368
189381,25677
189382,23577
189383,22870
189384,22994
189385,9468
189386,17688
189387,22632
189388,21173
189389,12659
189390,30608
189391,32033
189392,20714
189393,33979
189394,14655
189395,14476
189396,14609
189397,32565
189398,9073
189399,20656
189400,14958
189401,28151
189402,8938
189403,16735
189404,26640
189405,13036
189406,2123
189407,10969
189408,33998
189409,24106
189410,23518
189411,25108
189412,23006
189413,23074
189414,10768
189415,14045
189416,11677
189417,14483
189418,7906
189419,19612
189420,14373
189421,13047
189422,31635
189423,8
189424,5230
189425,10049
189426,18820
189427,17414
189428,9316
189429,24638
189430,19213
189431,5313
189432,33315
189433,33488
189434,3748
189435,24307
189436,5131
189437,8214
189438,15647
189439,12625
189440,12499
189441,28327
189442,12960
189443,25754
189444,5352
189445,6394
189446,28363
189447,15608
189448,22765
189449,6971
189450,17724
189451,19605
189452,6887
189453,17611
189454,24633
189455,12474
189456,28215
189457,17659
189458,21725
189459,12815
189460,13470
189461,20816
189462,7044
189463,31205
189464,18042
189465,27799
189466,7360
189467,22240
189468,14902
189469,31549
189470,17599
189471,16944
189472,22680
189473,22093
189474,27140
189475,17130
189476,14470
189477,1663
189478,19222
189479,21627
189480,12979
189481,30410
189482,25051
189483,22379
189484,21606
189485,33072
189486,25531
189487,12396
189488,24207
189489,22877
189490,688
189491,19542
189492,12312
189493,18152
189494,13081
189495,10545
189496,33042
189497,9117
189498,19019
189499,8087
189500,18288
189501,8470
189502,9918
189503,22154
189504,3652
189505,15293
189506,21459
189507,9430
189508,34252
189509,28188
189510,1962
189511,34195
189512,34360
189513,27895
189514,5211
189515,29175
189516,31449
189517,34204
189518,26193
189519,15248
189520,24348
189521,26622
189522,23888
189523,27193
189524,9945
189525,29714
189526,10711
189527,8793
189528,10056
189529,17660
189530,17654
189531,33804
189532,24484
189533,33927
189534,9923
189535,29680
189536,24221
189537,32524
189538,11940
189539,31537
189540,9136
189541,19866
189542,12568
189543,33822
189544,1551
189545,33928
189546,18101
189547,18102
189548,11761
189549,24646
189550,13618
189551,5117
189552,5133
189553,32838
189554,6779
189555,18757
189556,23637
189557,27205
189558,9456
189559,25888
189560,2078
189561,9261
189562,13495
189563,32886
189564,7952
189565,21869
189566,16264
189567,529
189568,22071
189569,6113
189570,29167
189571,26264
189572,15700
189573,21435
189574,7033
189575,26957
189576,16265
189577,32391
189578,6730
189579,30464
189580,29908
189581,16277
189582,29906
189583,8625
189584,4248
189585,520
189586,5102
189587,1657
189588,24122
189589,8100
189590,4928
189591,30356
189592,6329
189593,9703
189594,10653
189595,1548
189596,21392
189597,10696
189598,26333
189599,23210
189600,11063
189601,19483
189602,22740
189603,33649
189604,5109
189605,8454
189606,9889
189607,18155
189608,18306
189609,25055
189610,8581
189611,17740
189612,22781
189613,33409
189614,6434
189615,16088
189616,18167
189617,9825
189618,27670
189619,31051
189620,31222
189621,33891
189622,10054
189623,15947
189624,20937
189625,33118
189626,17298
189627,31192
189628,29194
189629,10265
189630,24105
189631,16559
189632,24209
189633,19515
189634,1459
189635,5220
189636,1353
189637,17501
189638,29739
189639,27944
189640,30263
189641,5937
189642,17257
189643,5361
189644,21076
189645,30707
189646,5139
189647,87
189648,1623
189649,11661
189650,25735
189651,6061
189652,10721
189653,25556
189654,7525
189655,21089
189656,26148
189657,27801
189658,22367
189659,9259
189660,7529
189661,5112
189662,4581
189663,15721
189664,6476
189665,6643
189666,13907
189667,19001
189668,22907
189669,28272
189670,27230
189671,25022
189672,2056
189673,25960
189674,6714
189675,6100
189676,6599
189677,28310
189678,30412
189679,27297
189680,6488
189681,28914
189682,27186
189683,5117
189684,15109
189685,22177
189686,25977
189687,25893
189688,21158
189689,33870
189690,18321
189691,6484
189692,16613
189693,18114
189694,25691
189695,25378
189696,17266
189697,21867
189698,17221
189699,15900
189700,16116
189701,28957
189702,18922
189703,26116
189704,9891
189705,13006
189706,12881
189707,25210
189708,34209
189709,34233
189710,15089
189711,18308
189712,28673
189713,24958
189714,24959
189715,1352
189716,13619
308993,10749
308994,19491
308995,1539
308996,25502
308997,9057
308998,2243
308999,32351
309000,517
309001,31837
309002,24697
309003,4459
309004,20625
309005,33533
309006,26312
309007,13114
309008,3088
309009,10536
309010,1515
309011,25983
309012,18850
309013,7665
309014,2236
309015,5102
309016,32133
309017,4423
309018,32694
309019,4951
309020,4458
309021,6212
309022,14964
309023,8109
309024,28343
309025,11641
309026,6140
309027,1483
309028,8616
309029,16985
309030,25631
309031,3840
309032,29735
309033,8612
309034,29121
309035,3685
309036,18150
309037,29028
309038,2121
309039,25382
309040,8872
309041,9149
309042,13546
309043,4133
309044,14504
309045,10351
309046,13498
309047,31037
309048,16946
309049,31822
309050,9865
309051,31416
309052,9264
309053,14687
309054,17290
309055,17625
309056,8111
309057,5303
309058,2196
309059,2176
309060,29688
309061,5231
309062,27951
309063,11189
309064,25305
309065,7639
309066,4570
309067,9414
309068,32078
309069,11090
309070,8404
309071,2204
309072,24075
309073,15627
309074,2638
309075,3534
309076,17480
309077,23096
309078,5079
309079,14703
309080,22643
309081,16768
309082,18
309083,10176
309084,6943
309085,16526
309086,29390
309087,2988
309088,7378
309089,6909
309090,4871
309091,4991
309092,8367
309093,4254
309094,10558
309095,760
309096,16314
309097,5208
309098,11475
309099,6849
309100,33185
309101,1635
309102,18776
309103,27191
309104,2401
309105,734
309106,5250
309107,18076
309108,5281
309109,19221
309110,5287
309111,9953
309112,27147
309113,18082
309114,12818
309115,8464
309116,34507
309117,34478
309118,11907
309119,31825
309120,4999
309121,17961
309122,17989
309123,17924
309124,17925
309125,18079
309126,17971
309127,17964
309128,26658
309129,18008
309130,5285
309131,18003
309132,26630
309133,32763
309134,30647
309135,28833
309136,3559
309137,32492
309138,8070
309139,10016
309140,22471
309141,11625
309142,11383
309143,3198
309144,1972
309145,11350
309146,18035
309147,15509
309148,5172
309149,25529
309150,23784
309151,19525
309152,17319
309153,17388
309154,22111
309155,32077
309156,7817
309157,3573
309158,17749
309159,12309
309160,31391
309161,18757
309162,20779
309163,1415
309164,17261
309165,21591
309166,8
309167,30248
309168,25721
309169,29676
309170,5055
309171,16142
309172,24164
309173,10243
309174,5071
309175,28843
309176,12788
309177,33375
309178,1504
309179,5175
309180,16029
309181,24172
309182,26792
309183,21618
309184,8162
309185,12289
309186,9920
309187,24393
309188,4250
309189,3640
309190,3158
309191,27146
309192,24887
309193,32747
309194,87
309195,12859
309196,18047
309197,19051
309198,20696
309199,33382
309200,12829
309201,11675
309202,15480
309203,17923
309204,33925
309205,32494
309206,2039
309207,27280
309208,23048
309209,19876
309210,29400
309211,16652
309212,4851
309213,23788
309214,33520
309215,27245
309216,16563
309217,6583
309218,12284
309219,27220
309220,27209
309221,27206
309222,6667
309223,15511
309224,23458
309225,3395
309226,32466
309227,24415
309228,13988
309229,25234
309230,24968
309231,19289
309232,33046
309233,25239
309234,15941
309235,12875
309236,22669
309237,22874
309238,29160
309239,541
309240,2248
309241,732
309242,14992
309243,27507
309244,5320
309245,25547
309246,23875
309247,12871
309248,2299
309249,5318
309250,7352
309251,17974
309252,33175
309253,31992
309254,23728
309255,21596
309256,15238
309257,1710
309258,12361
309259,31799
309260,25756
309261,18190
309262,23569
309263,23449
309264,558
309265,26225
309266,6397
309267,24080
309268,34086
309269,15294
309270,56
309271,5125
309272,12604
309273,8460
309274,21949
309275,2530
309276,2539
309277,1507
309278,30439
309279,4141
309280,17312
309281,16727
309282,8620
309283,33930
309284,23777
309285,26293
309286,23761
309287,4571
309288,23695
309289,26296
309290,3002
309291,20526
309292,15684
309293,32473
309294,793
309295,17282
309296,10821
309297,12585
309298,19601
309299,4246
309300,19501
309301,29718
309302,25197
309303,14918
309304,8418
309305,21300
309306,723
309307,16084
309308,2105
309309,19921
309310,32475
309311,2600
309312,4640
309313,21340
309314,26202
309315,25717
309316,4701
309317,16367
309318,20999
309319,21788
309320,34105
309321,21894
309322,32789
309323,24257
309324,24675
309325,18394
309326,8662
309327,23730
309328,1724
309329,11842
309330,27379
309331,24489
309332,18011
309333,23050
309334,32526
309335,7362
309336,11593
309337,8840
309338,5126
309339,781
309340,10657
309341,10638
309342,10567
309343,18
309344,12777
309345,5234
309346,19049
309347,6062
309348,27168
309349,26410
309350,6705
309351,11688
309352,22683
309353,5332
309354,17789
309355,6270
309356,13125
309357,13562
309358,5128
309359,13274
309360,2274
309361,170
309362,14398
309363,12577
309364,16831
309365,27616
309366,23240
309367,7637
309368,28981
309369,29055
309370,24719
309371,23273
309372,23301
309373,23304
309374,13979
309375,13944
309376,13953
309377,16012
309378,25488
309379,12501
309380,9171
309381,21816
309382,32232
309383,21748
309384,19299
309385,13501
309386,1542
309387,19632
309388,18148
309389,2547
309390,5187
309391,27805
309392,11550
309393,12472
309394,24540
309395,31303
309396,3056
309397,16136
309398,29634
309399,5130
309400,25866
309401,4998
309402,30960
309403,52
309404,9558
309405,6715
309406,8544
309407,15701
309408,627
309409,5128
309410,6060
309411,1727
309412,33449
309413,10379
309414,5705
309415,4861
309416,9108
309417,10115
309418,13420
309419,22728
309420,32251
309421,28082
309422,13952
309423,33986
309424,8851
309425,6589
309426,24940
309427,24370
309428,203
309429,24113
309430,16552
309431,23520
309432,33410
309433,31298
309434,23860
309435,29193
309436,9111
309437,29370
309438,30948
309439,6215
309440,10309
309441,27773
309442,21773
309443,25222
309444,4122
309445,29875
309446,27640
309447,18401
309448,2257
309449,18060
309450,2304
309451,2252
309452,30842
309453,12866
309454,6381
309455,32
309456,4182
309457,23720
309458,6417
309459,12415
309460,29546
309461,27333
309462,20752
309463,7
309464,22852
309465,23611
309466,13045
309467,23371
309468,2221
309469,16530
309470,27251
309471,6138
309472,0
309473,31647
309474,15722
309475,23532
309476,21318
309477,25326
309478,720
309479,9574
309480,1519
309481,18110
309482,5944
309483,14578
309484,29400
309485,6137
309486,13463
309487,24984
309488,13013
309489,10110
309490,31410
309491,18823
309492,24378
309493,18075
309494,21391
309495,26645
309496,7821
309497,24709
309498,21619
309499,15537
309500,5114
309501,2234
309502,2259
309503,14718
309504,10379
309505,10600
309506,20930
309507,14577
309508,6009
309509,33417
309510,33491
309511,16323
309512,21294
309513,8462
309514,19666
309515,13917
309516,9913
309517,25905
309518,9520
309519,15086
309520,15516
309521,33854
309522,8498
309523,30942
309524,3704
309525,12459
309526,4216
309527,31708
309528,7250
309529,27415
309530,27097
309531,10740
309532,19242
309533,6685
309534,17297
309535,1562
309536,5128
309537,19155
309538,17144
309539,1465
309540,33727
309541,24248
309542,31722
309543,13103
309544,1445
309545,24350
309546,31704
309547,4126
309548,2925
309549,3728
309550,9137
309551,28509
309552,5324
309553,11362
309554,10161
309555,3754
309556,12340
309557,12359
309558,22272
309559,13551
309560,27226
309561,27174
309562,7124
309563,29452
309564,26750
309565,23293
309566,18790
309567,23191
309568,13960
309569,11441
309570,2634
309571,26510
309572,4563
309573,4529
309574,27781
309575,7227
309576,11576
309577,26247
309578,12351
309579,15462
309580,5139
309581,30396
309582,10063
309583,4839
309584,32395
309585,7219
309586,9451
309587,11373
309588,24581
309589,28948
309590,18837
309591,24547
309592,18155
309593,15322
309594,7794
309595,6038
309596,24666
309597,19613
309598,6346
309599,31842
309600,27796
309601,12754
309602,10170
309603,796
309604,33474
309605,14566
309606,18271
309607,22290
309608,24367
309609,18121
309610,32179
309611,25172
309612,7485
309613,25032
309614,32397
309615,7921
309616,10817
309617,21768
309618,19442
309619,28305
309620,24600
309621,22461
309622,1232
309623,738
309624,1927
309625,20797
309626,31853
309627,11577
309628,26119
309629,16138
309630,23555
309631,5123
309632,9896
309633,4045
309634,6920
309635,19791
309636,32741
309637,31109
309638,8573
309639,33117
309640,33291
309641,28672
309642,18114
309643,19524
309644,2953
309645,21211
309646,739
309647,23407
309648,11402
309649,13570
309650,13071
309651,21324
309652,14464
309653,15163
309654,27392
309655,1439
309656,13603
309657,9112
309658,17488
309659,24267
309660,24554
309661,18
309662,16093
309663,16772
309664,26162
309665,17495
309666,17500
309667,1921
309668,4083
309669,30254
309670,4109
309671,2350
309672,2294
309673,14965
309674,2169
309675,33309
309676,28931
309677,8795
309678,25972
309679,8756
309680,1930
309681,28852
309682,25685
309683,16376
309684,19384
309685,2406
309686,25891
309687,5184
309688,32207
309689,32220
309690,12165
309691,27190
309692,13579
309693,12389
309694,18114
309695,19402
309696,2249
309697,2035
309698,4061
309699,2227
309700,18059
309701,674
309702,2443
309703,624
309704,30359
309705,11572
309706,6631
309707,23252
309708,16877
309709,19434
309710,30998
309711,12480
309712,32593
309713,15939
309714,7786
309715,15956
309716,31830
309717,3570
309718,27296
309719,11277
309720,11169
309721,27010
309722,11178
309723,32194
309724,19463
309725,10213
309726,29860
309727,13653
309728,11212
309729,5326
309730,21065
309731,5182
309732,8438
309733,24175
309734,29436
309735,100
309736,27302
309737,29140
309738,9076
309739,16604
309740,31173
309741,7738
309742,28043
309743,29678
309744,22172
309745,6957
309746,3424
309747,11622
309748,9901
309749,8078
309750,6908
309751,15690
309752,8208
309753,5905
309754,20969
309755,27180
309756,25041
309757,30030
309758,10013
309759,14638
309760,20651
309761,8892
309762,6099
309763,22378
309764,1399
309765,29647
309766,28362
309767,9941
309768,32671
309769,23243
309770,2982
309771,19845
309772,158
309773,9268
309774,29041
309775,9909
309776,29338
309777,11963
309778,28835
309779,6128
309780,3998
309781,9472
309782,10340
309783,30621
309784,25447
309785,18844
309786,32935
309787,5357
309788,5939
309789,1580
309790,1497
309791,6073
309792,6026
309793,6023
309794,1660
309795,5850
309796,23445
309797,5857
309798,33502
309799,15679
309800,27173
309801,5821
309802,5941
309803,8802
309804,12803
309805,5922
309806,10763
309807,11095
309808,29645
309809,6866
309810,33390
309811,3675
309812,3038
309813,27359
309814,21801
309815,22246
309816,11093
309817,32945
309818,7261
309819,11241
309820,14300
309821,21032
309822,13011
309823,12949
309824,12991
309825,11124
309826,12529
309827,19015
309828,27400
309829,8521
309830,16044
309831,14516
309832,12318
309833,32930
309834,32940
309835,32936
309836,10777
309837,25912
309838,21406
309839,32378
309840,30874
309841,29703
309842,32931
309843,30845
309844,30819
309845,30849
309846,17662
309847,11931
309848,14652
309849,14654
309850,14485
309851,29088
309852,21057
309853,26567
309854,27901
309855,9133
309856,32738
309857,25736
309858,8876
309859,15878
309860,8467
309861,94
309862,7650
309863,2770
309864,29439
309865,13457
309866,28563
309867,20804
309868,27639
309869,6580
309870,27638
309871,31717
309872,3776
309873,146
309874,24228
309875,29365
309876,13253
309877,12384
309878,8499
309879,3726
309880,19626
309881,12614
309882,16789
309883,9952
309884,25023
309885,15587
309886,19647
309887,3524
309888,3749
309889,11156
309890,16026
309891,10011
309892,28366
309893,3149
309894,28113
309895,23399
309896,2428
309897,22325
309898,19324
309899,13010
309900,19939
309901,19526
309902,30988
309903,18314
309904,25690
309905,15273
309906,18160
309907,3799
309908,4513
309909,19807
309910,4623
309911,19923
309912,15539
309913,28267
309914,31832
309915,25206
309916,21547
309917,28107
309918,7104
309919,23079
309920,21822
309921,19014
309922,14972
309923,24952
309924,21887
309925,31049
309926,27160
309927,22700
309928,21924
309929,8022
309930,27256
309931,9109
309932,8576
309933,7107
309934,28668
309935,24425
309936,30111
309937,6051
309938,54
309939,13386
309940,32238
309941,23540
309942,29146
309943,3792
309944,3639
309945,3480
309946,18985
309947,15897
309948,3421
309949,16646
309950,8013
309951,31930
309952,3106
309953,9026
309954,10043
309955,17042
309956,4836
309957,4997
309958,13026
309959,23793
309960,22508
309961,32497
309962,25240
309963,1932
309964,7217
309965,2695
309966,28213
309967,5116
309968,19522
309969,15212
309970,13902
309971,15631
309972,6432
309973,25950
309974,10790
309975,25841
309976,16565
309977,4574
309978,4439
309979,2887
309980,19538
309981,14206
309982,18358
309983,6234
309984,14209
309985,129
309986,56
309987,80
309988,2507
309989,3805
309990,3521
309991,5159
309992,7792
309993,16969
309994,27804
309995,8764
309996,10976
309997,15650
309998,24102
309999,8910
310000,24684
310001,26237
310002,32390
310003,10669
310004,34082
310005,6008
310006,34468
310007,6207
310008,5975
310009,17671
310010,18
310011,29616
310012,22135
310013,709
310014,28
310015,3014
310016,23781
310017,11603
310018,34299
310019,17251
310020,19848
310021,31839
310022,11226
310023,10962
310024,11042
310025,31634
310026,5165
310027,6074
310028,24222
310029,16642
310030,4430
310031,20924
310032,12349
310033,16531
310034,13935
310035,19400
310036,27904
310037,31425
310038,19854
310039,21629
310040,13048
310041,11152
310042,11125
310043,3700
310044,30274
310045,30147
310046,13547
310047,12978
310048,13003
310049,8911
310050,511
310051,24971
310052,24365
310053,21549
310054,12644
310055,27924
310056,21161
310057,11314
310058,28121
310059,10527
310060,65
310061,5214
310062,16252
310063,5984
310064,5349
310065,5942
310066,17422
310067,16262
310068,6130
310069,25900
310070,16247
310071,11905
310072,22171
310073,34401
310074,32343
310075,16369
310076,33300
310077,16256
310078,16251
310079,3680
310080,3666
310081,21284
310082,22677
310083,6471
310084,11788
310085,794
310086,23303
310087,4795
310088,26308
310089,3800
310090,8098
310091,25286
310092,22361
310093,30735
310094,34300
310095,3229
310096,3761
310097,4452
310098,4449
310099,23757
310100,23792
310101,23732
310102,118
310103,9789
310104,25894
310105,13928
310106,28161
310107,23081
310108,12824
310109,33033
310110,9786
310111,5157
310112,12561
310113,10604
310114,20465
310115,30989
310116,22273
310117,24327
310118,4289
310119,7799
310120,33561
310121,5230
310122,26003
310123,32212
310124,17409
310125,31500
310126,19825
310127,8354
310128,6056
310129,10747
310130,34304
310131,33187
310132,2854
310133,26301
310134,7660
310135,3469
310136,5148
310137,34347
310138,13948
310139,14042
310140,14051
310141,539
310142,33859
310143,17107
310144,31150
310145,8921
310146,13447
310147,6617
310148,5999
310149,11952
310150,22586
310151,1650
310152,31226
310153,31178
310154,38
310155,1694
310156,31068
310157,1590
310158,4247
310159,4236
310160,33411
310161,1227
310162,31681
310163,16667
310164,16610
310165,28087
310166,21153
310167,28476
310168,5116
310169,11088
310170,25096
310171,28594
310172,13343
310173,24487
310174,32850
310175,6703
310176,16793
310177,32853
310178,32887
310179,32863
310180,32852
310181,32888
310182,26177
310183,32848
310184,32832
310185,1396
310186,512
310187,11766
310188,7189
310189,15328
310190,33892
310191,5307
310192,6842
310193,28
310194,6395
310195,3112
310196,12293
310197,1610
310198,8230
310199,9270
310200,22508
310201,2000
310202,2999
310203,7177
310204,7236
310205,16589
310206,25738
310207,25966
310208,19163
310209,34454
310210,15301
310211,19510
310212,23176
310213,4150
310214,7583
310215,31714
310216,25993
310217,21417
310218,24177
310219,16981
310220,18861
310221,18084
310222,21758
310223,23204
310224,13984
310225,23228
310226,15075
310227,9310
310228,9239
310229,17236
310230,22589
310231,26988
310232,32829
310233,22133
310234,32476
310235,693
310236,15079
310237,15090
310238,13493
310239,30713
310240,7658
310241,16775
310242,2850
310243,31044
310244,2521
310245,3180
310246,26764
310247,25724
310248,26768
310249,17434
310250,6924
310251,18197
310252,5950
310253,3101
310254,9105
310255,5156
310256,4039
310257,32248
310258,26368
310259,4842
310260,25088
310261,27962
310262,4336
310263,6044
310264,6183
310265,11121
310266,15223
310267,10369
310268,8028
310269,9381
310270,5851
310271,2348
310272,22288
310273,30262
310274,21442
310275,28510
310276,25049
310277,11567
310278,30384
310279,7672
310280,17133
310281,13476
310282,23416
310283,33995
310284,17602
310285,11127
310286,24141
310287,11128
310288,25755
310289,20928
310290,14511
310291,8204
310292,3572
310293,28359
310294,18028
310295,7540
310296,7581
310297,10177
310298,7568
310299,7535
310300,11101
310301,14624
310302,21061
310303,14692
310304,12945
310305,31406
310306,12935
310307,21015
310308,13118
310309,21162
310310,7036
310311,27301
310312,9169
310313,19747
310314,8866
310315,13868
310316,13524
310317,9021
310318,26416
310319,10689
310320,16840
310321,16817
310322,2562
310323,17462
310324,33259
310325,16779
310326,24713
310327,27420
310328,2
310329,30619
310330,30668
310331,32998
310332,26171
310333,2765
310334,9831
310335,27414
310336,17958
310337,17481
310338,24037
310339,5190
310340,30669
310341,18126
310342,33736
310343,34321
310344,17752
310345,5297
310346,6255
310347,16619
310348,24176
310349,14623
310350,10114
310351,28960
310352,33302
310353,3075
310354,32135
310355,29923
310356,25343
310357,27156
310358,30788
310359,32540
310360,16109
310361,6482
310362,6405
310363,23059
310364,22121
310365,31660
310366,9801
310367,11787
310368,14955
310369,13478
310370,1563
310371,15719
310372,22113
310373,27145
310374,9870
310375,33737
310376,6524
310377,8103
310378,6673
310379,28149
310380,12446
310381,23995
310382,5163
310383,18316
310384,22319
310385,18161
310386,34419
310387,33500
310388,14795
310389,13423
310390,12819
310391,28098
310392,5128
310393,26326
310394,16131
310395,11831
310396,7985
310397,17063
310398,12985
310399,16867
310400,33470
310401,23459
310402,26134
310403,29662
310404,12567
310405,4455
310406,14940
310407,7521
310408,29878
310409,24352
310410,5970
310411,19773
310412,8542
310413,24349
310414,9042
310415,30161
310416,20605
310417,11785
310418,29615
310419,9356
310420,25437
310421,31630
310422,32018
310423,10563
310424,11924
310425,16881
310426,1374
310427,17369
310428,4963
310429,33568
310430,17910
310431,25978
310432,711
310433,33524
310434,22158
310435,22427
310436,9102
310437,7048
310438,7103
310439,2949
310440,8514
310441,30244
310442,28278
310443,17254
310444,21608
310445,31847
310446,23277
310447,18843
310448,28535
310449,2089
310450,16616
310451,18767
310452,1591
310453,4046
310454,33463
310455,34425
310456,4165
310457,9853
310458,1931
310459,9211
310460,14017
310461,2328
310462,31923
310463,18148
310464,18356
310465,33765
310466,20698
310467,29748
310468,7442
310469,24376
310470,28771
310471,26341
310472,17280
310473,24673
310474,6462
310475,31564
310476,19130
310477,7045
310478,5972
310479,15120
310480,22496
310481,13895
310482,33564
310483,31026
310484,31035
310485,31045
310486,25232
310487,32779
310488,7366
310489,3423
310490,17600
310491,34017
310492,29460
310493,26325
310494,1703
310495,11934
310496,12142
310497,25285
310498,2381
310499,23395
310500,2082
310501,34313
310502,13897
310503,29456
310504,7098
310505,19048
310506,34080
310507,28716
310508,14894
310509,17710
310510,6190
310511,16784
310512,2379
310513,20681
310514,19639
310515,26722
310516,33951
310517,23414
310518,24402
310519,34349
310520,25005
310521,12570
310522,24171
310523,24125
310524,2429
310525,6453
310526,6361
310527,8039
310528,6252
310529,7111
310530,25381
310531,16997
310532,9097
310533,22460
310534,5128
310535,193
310536,6686
310537,26789
310538,6122
310539,26131
310540,3790
310541,1611
310542,17056
310543,27381
310544,23082
310545,24131
310546,33005
310547,22276
310548,29331
310549,27575
310550,20570
310551,3690
310552,10674
310553,23717
310554,26319
310555,17728
310556,18810
310557,31400
310558,24712
310559,3549
310560,3731
310561,3494
310562,33559
310563,23716
310564,3736
310565,33297
310566,16373
310567,3523
310568,8215
310569,12517
310570,25202
310571,12269
310572,10048
310573,28774
310574,22042
310575,12324
310576,31863
310577,17140
310578,31993
310579,19581
310580,24692
310581,1667
310582,28079
310583,32677
310584,15247
310585,15561
310586,14208
310587,19115
310588,23055
310589,11646
310590,20
310591,27055
310592,12994
310593,27237
310594,692
310595,26547
310596,10971
310597,19123
310598,15515
310599,19797
310600,34285
310601,4072
310602,13515
310603,11284
310604,8823
310605,24161
310606,25647
310607,27812
310608,1389
310609,28168
310610,33678
310611,19420
310612,31058
310613,13411
310614,22864
310615,5974
310616,33376
310617,17281
310618,25991
310619,7531
310620,9816
310621,2569
310622,5982
310623,30156
310624,26521
310625,15712
310626,17248
310627,11064
310628,33506
310629,23463
310630,14924
310631,10
310632,22772
310633,7928
310634,28005
310635,19456
310636,1435
310637,20612
310638,33890
310639,6218
310640,7819
310641,8050
310642,15071
310643,7193
310644,33521
310645,16677
310646,4155
310647,25757
310648,761
310649,18046
310650,13660
310651,2208
310652,11280
310653,1616
310654,9943
310655,7796
310656,2199
310657,33459
310658,5951
310659,28317
310660,26150
310661,27350
310662,5305
310663,25976
310664,10794
310665,30
310666,32628
310667,5116
310668,30768
310669,7337
310670,29000
310671,17725
310672,8474
310673,15421
310674,11927
310675,15504
310676,25863
310677,28216
310678,32687
310679,24899
310680,27955
310681,33762
310682,11944
310683,32541
310684,27816
310685,19498
310686,21530
310687,1528
310688,31351
310689,25829
310690,1577
310691,27670
310692,28827
310693,5867
310694,10553
310695,13651
310696,21601
310697,26618
310698,24417
310699,30871
310700,33985
310701,6844
310702,33989
310703,30868
310704,6109
310705,4546
310706,3719
310707,8794
310708,5777
310709,5245
310710,30265
310711,16363
310712,13896
310713,30084
310714,10508
310715,30695
310716,30674
310717,33728
310718,2646
310719,27649
310720,656
310721,17305
310722,17288
310723,20497
310724,4945
310725,765
310726,14201
310727,13427
310728,9433
310729,4953
310730,21297
310731,10061
310732,1728
310733,1581
310734,17666
310735,28046
310736,17982
310737,26173
310738,27249
310739,22726
310740,24318
310741,26154
310742,29678
310743,32047
310744,34370
310745,7662
310746,10796
310747,33055
310748,21196
310749,25944
310750,7322
310751,3157
310752,34306
310753,26095
310754,13017
310755,14700
310756,27044
310757,11922
310758,25930
310759,13643
310760,14910
310761,24319
310762,24700
310763,24482
310764,27684
310765,7333
310766,18107
310767,14800
310768,26520
310769,26153
310770,28866
310771,5341
310772,33572
310773,21449
310774,34167
310775,18176
310776,13471
310777,16539
310778,30568
310779,9323
310780,28838
310781,9219
310782,30778
310783,11052
310784,16828
310785,26234
310786,8619
310787,28111
310788,3811
310789,7812
310790,4276
310791,4253
310792,8916
310793,32605
310794,32592
310795,11222
310796,22698
310797,23618
310798,12360
310799,11116
310800,9067
310801,8518
310802,775
310803,12148
310804,28248
310805,16737
310806,17263
310807,33574
310808,100
310809,7578
310810,17128
310811,2686
310812,16791
310813,18382
310814,18
310815,13002
310816,17472
310817,190
310818,4988
310819,30852
310820,18387
310821,18997
310822,18355
310823,23844
310824,19849
310825,28499
310826,32392
310827,3762
310828,32360
310829,32402
310830,2961
310831,3772
310832,30913
310833,21425
310834,19292
310835,28374
310836,7977
310837,3561
310838,19052
310839,22169
310840,2979
310841,25237
310842,7698
310843,4962
310844,34110
310845,2825
310846,12551
310847,23069
310848,28275
310849,19627
310850,4820
310851,11476
310852,27498
310853,7253
310854,23088
310855,19874
310856,19651
310857,12592
310858,6951
310859,6059
310860,15901
310861,16150
310862,1695
310863,32521
310864,28337
310865,16063
310866,10326
310867,22500
310868,19824
310869,28365
310870,73
310871,17990
310872,32087
310873,28382
310874,2152
310875,18372
310876,27611
310877,15929
310878,27192
310879,11272
310880,21494
310881,19792
310882,21615
310883,5219
310884,10233
310885,14593
310886,7523
310887,14645
310888,11247
310889,28815
310890,11026
310891,3557
310892,11835
310893,23056
310894,23086
310895,27591
310896,20948
310897,14597
310898,9779
310899,13001
310900,12962
310901,10195
310902,14600
310903,11129
310904,6912
310905,24372
310906,24117
310907,26513
310908,4500
310909,27197
310910,6655
310911,19111
310912,24405
310913,19025
310914,23260
310915,8350
310916,7519
310917,12776
310918,18310
310919,9379
310920,26359
310921,2407
310922,7037
310923,26001
310924,28496
310925,34397
310926,16089
310927,16626
310928,3517
310929,16676
310930,24671
310931,16832
310932,16935
310933,17727
310934,27344
310935,26009
310936,20495
310937,16820
310938,27181
310939,31511
310940,33011
310941,14467
310942,13531
310943,29713
310944,32330
310945,25693
310946,11033
310947,29679
310948,27941
310949,31642
310950,26358
310951,29750
310952,33480
310953,34295
310954,30237
310955,31144
310956,2066
310957,29631
310958,21418
310959,33160
310960,7644
310961,27149
310962,12562
310963,12522
310964,12552
310965,27151
310966,28124
310967,26510
310968,5141
310969,12305
310970,13517
310971,21529
310972,21579
310973,22914
310974,22880
310975,18215
310976,25998
310977,9458
310978,8094
